ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rubripes/40bf04c3-72c3-4afc-9973-ad4cc9965aff.png,Harpalus rubripes,Athrostictus punctatulus,Athrostictus punctatulus,Aztecarpalus schaefferi,Harpalus herbivagus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/kotzebuei/4b23ac82-af19-4330-bdd9-a4ea05355402.png,Pterostichus kotzebuei,Anisodactylus sanctaecrucis,Pterostichus brevicornis,Amara obesa,Calathus ingratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/snowi/bdbf9c09-7013-4e60-ac17-b9a1a706a66b.png,Scaphinotus snowi,Calosoma externum,Sphaeroderus stenostomus,Calosoma angulatum,Sphaeroderus stenostomus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Patrobus/longicornis/3fd4ef42-77bd-40d6-9ce5-3a1779d0f82e.png,Patrobus longicornis,Platynus cincticollis,Chlaenius tricolor,Cymindis limbata,Cymindis americana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonoleptus/thoracicus/eb781c00-ca24-4140-be5f-cf47a226748c.png,Agonoleptus thoracicus,Bradycellus californicus,Bradycellus tantillus,Acupalpus testaceus,Bradycellus californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/impunctatus/6a5e7215-29a4-408e-9311-36e579a5654c.png,Synuchus impunctatus,Agonum retractum,Pterostichus tristis,Calathus peropacus,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/frigidum/5692e24a-d8d2-413c-b3a2-f0b0a3fd0445.png,Calosoma frigidum,Amara angustata,Calosoma frigidum,Calosoma frigidum,Calosoma frigidum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/9f98631b-d7a4-461e-998f-9a56a1341a50.png,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/americana/88981d3d-7fa3-4651-9c5d-6eeb0ff9e5bd.png,Clivina americana,Clivina americana,Clivina americana,Aspidoglossa subangulata,Clivina americana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/5da1bc45-633b-466e-954d-a16528a7c5ee.png,Cicindela limbalis,Cicindela oregona,Cicindela purpurea,Cicindela pulchra,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/semistriatus/9ed59cd8-b7e0-49b2-8203-767761d9a41b.png,Notiophilus semistriatus,Notiophilus novemstriatus,Notiophilus novemstriatus,Amara pennsylvanica,Notiophilus novemstriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Philophuga/viridicollis/8105164e-3874-41e6-97c9-ab9c10582613.png,Philophuga viridicollis,Philophuga viridicollis,Lebia viridis,Lebia viridis,Philophuga viridicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/447cbcfb-7575-42c7-9cb3-77d9bbe557b4.png,Anisodactylus sanctaecrucis,Stenolophus plebejus,Anisodactylus sanctaecrucis,Anisodactylus sanctaecrucis,Anisodactylus sanctaecrucis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/viridans/24a6e3f5-fb4d-4c89-b4f6-d78ebfe365c8.png,Pasimachus viridans,Pasimachus californicus,Pasimachus viridans,Pasimachus californicus,Pasimachus punctulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/eb50a29f-4ec4-4447-8f67-4b879e86dd6c.png,Cicindela willistoni,Cicindela repanda,Cicindela latesignata,Cicindela tranquebarica,Cicindela tranquebarica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Goniotropis/kuntzeni/6c83d4f9-b5ae-440d-a2e4-6df64b7cc8e2.png,Goniotropis kuntzeni,Goniotropis parca,Goniotropis kuntzeni,Psydrus piceus,Goniotropis parca
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/depressula/894787ad-6c24-47ef-90ee-371122928fb2.png,Cicindela depressula,Cicindela denverensis,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trichotichnus/autumnalis/a4770bf0-0900-48c3-a393-ecd9e9a80a27.png,Trichotichnus autumnalis,Selenophorus opalinus,Amara apricaria,Anisodactylus sanctaecrucis,Trichotichnus autumnalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amphasia/interstitialis/ecb7459b-b61b-46c5-a6d7-5dec421b86e7.png,Amphasia interstitialis,Stenolophus dissimilis,Amphasia interstitialis,Amphasia interstitialis,Amphasia interstitialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anillinus/chilhowee/b8ba5203-0897-494a-9289-3c929ea23c95.png,Anillinus chilhowee,Tachys scitulus,Agonoleptus conjunctus,Acupalpus pauperculus,Anillinus murrayae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/49397383-cc4e-47a8-9eeb-4585556c3f89.png,Calosoma scrutator,Tetracha virginica,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/lacunarium/5a3d5568-bf9e-4c8b-ab6f-4d94afa55e10.png,Bembidion lacunarium,Agonum retractum,Bembidion lacunarium,Pterostichus patruelis,Bembidion mexicanum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/rubrica/fd48b786-adfc-4f37-bcaa-ce92c1b543ab.png,Amara rubrica,Notiobia terminata,Amara musculis,Harpalus pensylvanicus,Amara musculis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agra/rileyi/5f1b8f78-d211-4501-bb9e-1dc12cde6812.png,Agra rileyi,Agra rileyi,Agra rileyi,Agra rileyi,Agra rileyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/haemorrhagica/a78f3297-c144-4c9e-821a-455687de82d3.png,Cicindelidia haemorrhagica,Cicindelidia haemorrhagica,Cicindelidia haemorrhagica,Cicindelidia haemorrhagica,Cicindelidia rufiventris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/punctulata/e593e878-2a12-4aac-bca9-6dea497bf0b7.png,Cicindelidia punctulata,Cicindelidia tenuisignata,Cicindelidia punctulata,Cicindelidia punctulata,Cicindelidia punctulata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/senilis/bd896eda-01a7-4d89-8489-bdeab04fc3b1.png,Cicindela senilis,Cicindela willistoni,Cicindela senilis,Cicindela tranquebarica,Cicindela senilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/gebleri/6d08c2a7-6bd7-4afb-80c7-3bcc47da4285.png,Nebria gebleri,Platynus tenuicollis,Nebria arkansana,Agonum errans,Nebria arkansana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/nebraskana/caca646e-1f26-4289-812f-ed6806a6f7d6.png,Cicindela nebraskana,Tetracha virginica,Cicindela longilabris,Cicindela longilabris,Cicindela longilabris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omus/dejeanii/246fdded-5700-49af-b558-7f572cec43b5.png,Omus dejeanii,Carabus taedatus,Carabus taedatus,Omus californicus,Carabus taedatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/elongatus/594417da-37b2-45ca-8c96-e83a1e16c4cf.png,Dicaelus elongatus,Dicaelus dilatatus,Dicaelus dilatatus,Pterostichus corvinus,Dicaelus dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Patrobus/longicornis/a17566b7-062c-4a67-b2cc-b93d9e0665b1.png,Patrobus longicornis,Patrobus longicornis,Patrobus longicornis,Patrobus longicornis,Patrobus longicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/apricaria/f8522d46-d80b-4e65-9877-ea34ee5da9d3.png,Amara apricaria,Amara apricaria,Amara apricaria,Amara apricaria,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/adoxus/51427172-de99-4a57-97b6-bd69f727ccf3.png,Pterostichus adoxus,Platynus ovipennis,Platynus ovipennis,Platynus ovipennis,Cyclotrachelus seximpressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/aestivus/c70775ae-c60c-459d-ac9b-5b79859fdd51.png,Chlaenius aestivus,Chlaenius platyderus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Habroscelimorpha/dorsalis/58982601-a708-4d26-b984-1931e7780ac5.png,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Eunota/pamphila/d699d4cf-7aed-4e33-a46c-0e23b165d930.png,Eunota pamphila,Eunota pamphila,Eunota pamphila,Eunota pamphila,Eunota pamphila
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/elongatus/1dad12e0-211c-4094-90b1-93681379812a.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus depressus,Pasimachus sublaevis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/e0bd9ed1-7ba3-4a2e-8108-e36582c2a03a.png,Cicindela limbalis,Eunota severa,Cicindela limbalis,Cicindela sexguttata,Cicindela limbalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/7d85cf53-3faa-4c12-ba7d-e7fa83f701cd.png,Cicindela pulchra,Cicindelidia politula,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/444809a2-ca1f-401b-8b8f-90882c4fa93a.png,Agonum decorum,Carabus granulatus,Bembidion carinula,Bembidion carinula,Sericoda bembidioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/sayi/92c28ef6-24e5-42fb-ac18-7ca4dd267ad1.png,Notiobia sayi,Selenophorus undatus,Notiobia terminata,Harpalus texanus,Notiobia terminata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Paraclivina/bipustulata/8a620e87-0b55-422f-ba89-a178ce257d16.png,Paraclivina bipustulata,Paraclivina postica,Clivina fossor,Aspidoglossa subangulata,Pterostichus luctuosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/maeander/f0d94c7c-6126-455f-a0c1-9fb63ad63a3b.png,Carabus maeander,Cychrus tuberculatus,Carabus maeander,Calosoma luxatum,Carabus maeander
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/scudderi/2d4300ad-9e8f-40e7-bfe4-239a5dde3231.png,Bembidion scudderi,Bembidion consanguineum,Bembidion consanguineum,Agonum ferruginosum,Bembidion salebratum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/familiaris/4923f242-048d-442d-93fc-8338b4136e35.png,Amara familiaris,Notiobia purpurascens,Amara impuncticollis,Amara angustata,Amara impuncticollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/terricola/fe5c5c0b-6496-4c04-bb03-07d4ce4db55a.png,Parvindela terricola,Cicindelidia tenuisignata,Parvindela terricola,Parvindela terricola,Parvindela terricola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/alternans/10b9f08c-8bb3-4ac6-9e3b-6a0783fe46c4.png,Brachinus alternans,Brachinus alternans,Brachinus mexicanus,Brachinus elongatulus,Brachinus texanus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Oxycrepis/crenata/1651e9c6-dd0f-48c9-abc8-e97fe13e3070.png,Oxycrepis crenata,Stenolophus ochropezus,Stenolophus ochropezus,Stenolophus ochropezus,Bradycellus neglectus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/biguttatus/2cc0b9ed-4eb5-4ffa-a5b8-5829f346ddae.png,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/lunalonga/04acc2e3-032c-435c-b494-d8f939a6c000.png,Parvindela lunalonga,Cicindelidia punctulata,Brasiella viridisticta,Parvindela terricola,Brasiella viridisticta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/obsoleta/bf3d9b58-ec97-40b7-b003-9f8f0ff9bccd.png,Cicindelidia obsoleta,Cicindelidia haemorrhagica,Cicindelidia obsoleta,Cicindela oregona,Cicindelidia obsoleta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/festinans/1e8936ef-cc10-47f3-a475-a50742f7569a.png,Bradycellus festinans,Bradycellus festinans,Bradycellus festinans,Acupalpus testaceus,Bradycellus festinans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/nigerrimus/517aaeed-26ec-461c-a4c5-c36283ea296f.png,Anisodactylus nigerrimus,Notiobia maculicornis,Anisodactylus harrisii,Anisodactylus nigerrimus,Anisodactylus harrisii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/simplex/f5ab4e8c-0c8a-4656-a16e-29b74af0b680.png,Bembidion simplex,Pterostichus protractus,Bembidion planatum,Anisodactylus californicus,Diplous californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/elongatulus/f1596066-7581-4a29-8dbe-a28077bf931b.png,Brachinus elongatulus,Brachinus elongatulus,Brachinus alternans,Brachinus alternans,Brachinus lateralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/214333a9-3782-440a-9e3c-5d788170d46a.png,Galerita lecontei,Dicheirotrichus cognatus,Dromius piceus,Agonum decorum,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/b1d496e4-e4af-41d5-ac48-98f6965d6d05.png,Lebia viridis,Bembidion obscurellum,Lebia viridis,Lebia viridis,Lebia viridis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/coracinus/9fcd9f49-d5db-4eff-9681-50da89b88489.png,Pterostichus coracinus,Platynus ovipennis,Pterostichus coracinus,Pterostichus coracinus,Pterostichus coracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/formosa/feb4700f-cede-4900-afd3-cdbaf3b06a68.png,Cicindela formosa,Cicindela tranquebarica,Cicindela formosa,Cicindela formosa,Cicindela latesignata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/darlingtoni/ebdefc0c-c16a-49fa-be31-10d2d7610511.png,Agonum darlingtoni,Agonum thoreyi,Agonum darlingtoni,Agonum consimile,Agonum gratiosum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/punctulata/c6d6b619-415c-4e3c-bd99-f2b3dbe5ef93.png,Cicindelidia punctulata,Dromochorus pilatei,Cicindelidia punctulata,Cicindelidia punctulata,Cicindelidia punctulata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Semiardistomis/puncticollis/2ef5f643-b095-41f7-a5a7-c13d1f941d41.png,Semiardistomis puncticollis,Semiardistomis viridis,Semiardistomis viridis,Semiardistomis viridis,Semiardistomis viridis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/aequinoctialis/816e3307-5789-4a9f-9400-9ca4e5a2817b.png,Selenophorus aequinoctialis,Stenolophus ochropezus,Discoderus impotens,Discoderus impotens,Discoderus impotens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/elongatus/7d2a67d1-1a17-45cf-ab16-0926b97eb8ec.png,Pasimachus elongatus,Pasimachus sublaevis,Pasimachus subsulcatus,Pasimachus californicus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/platyderus/3356ab49-73ed-4615-83de-e4f3fb19a8f8.png,Chlaenius platyderus,Chlaenius erythropus,Chlaenius erythropus,Chlaenius laticollis,Chlaenius erythropus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/externum/c92ca927-ba37-4e1b-b590-4b89be8d6c8b.png,Calosoma externum,Calosoma externum,Calosoma externum,Calosoma scrutator,Calosoma externum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/d18f5197-e575-4f9a-97ca-b64fae8f815e.png,Chlaenius tricolor,Platynus cincticollis,Chlaenius tricolor,Chlaenius tricolor,Chlaenius tricolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/viridicolle/42e26260-d836-4cbb-9c15-b9cf621d9fa4.png,Bembidion viridicolle,Bembidion patruele,Bembidion constrictum,Badister reflexus,Bembidion rapidum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/70dfe041-97b4-4edd-b744-77423ff1936c.png,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/lacustris/d82e0ace-0df8-443a-a9fc-e3653442245d.png,Amara lacustris,Bembidion obscurellum,Bembidion incrematum,Amara apricaria,Trichotichnus autumnalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/denikei/1e2c9958-3460-4c4b-b3f1-bbb665cb25a4.png,Cicindela denikei,Cicindela sexguttata,Cicindela denikei,Cicindela sexguttata,Cicindela scutellaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Habroscelimorpha/dorsalis/7ab2def1-44fc-47ea-959b-051136bf320c.png,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis,Habroscelimorpha dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphrus/clairvillei/897b9681-8036-4620-959c-ce4dc746e09c.png,Elaphrus clairvillei,Elaphrus californicus,Elaphrus ruscarius,Elaphrus ruscarius,Elaphrus californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/basicorne/c68ea0a1-d8c6-49f5-824e-4cc338c10de7.png,Bembidion basicorne,Bembidion patruele,Bembidion patruele,Bembidion graciliforme,Bembidion patruele
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Goniotropis/kuntzeni/a00fdf94-aadd-4c13-a4d0-70b99e9cdac2.png,Goniotropis kuntzeni,Goniotropis kuntzeni,Goniotropis kuntzeni,Goniotropis kuntzeni,Goniotropis kuntzeni
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/tristis/102fb041-ed34-4542-8793-7a8531c7bf80.png,Pterostichus tristis,Pterostichus adoxus,Pterostichus adoxus,Pterostichus adoxus,Pterostichus adoxus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/punctata/73830a2d-8572-43c0-b4c6-e59cae59aa60.png,Calleida punctata,Calleida punctata,Calleida punctata,Calleida punctata,Calleida punctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/placidum/e0010ef8-7729-485a-9a6d-cd3344a49b24.png,Agonum placidum,Poecilus chalcites,Agonum placidum,Agonum placidum,Agonum placidum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/lama/ff240e3a-5f54-47ea-8f32-c6184c49e7c9.png,Pterostichus lama,Pterostichus lama,Pterostichus lama,Pterostichus lama,Pterostichus lama
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/crenatus/5f116fdc-5e48-471c-81a7-a5687192fd69.png,Scaphinotus crenatus,Calosoma angulatum,Scaphinotus striatopunctatus,Calosoma angulatum,Scaphinotus striatopunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/rufiventris/de369862-831e-4c63-b6db-af8715ac496a.png,Cicindelidia rufiventris,Cicindelidia punctulata,Cicindelidia punctulata,Cicindelidia punctulata,Cicindelidia punctulata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/punctata/0a901397-0bfa-4920-a857-934147cf4e35.png,Calleida punctata,Calleida viridipennis,Calleida punctata,Calleida punctata,Calleida punctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/458c2171-87cd-41d2-820e-c6edd102c253.png,Calosoma sayi,Calosoma peregrinator,Calosoma peregrinator,Calosoma marginale,Calosoma sayi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridis/97e9748a-fc2f-4a2b-8f11-ad56cd87927c.png,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis,Lebia viridis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/35ac77da-da15-477c-90c3-37651cfcf56f.png,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/thoreyi/2eaddd21-e798-4411-a812-7c5d26152d4a.png,Agonum thoreyi,Bradycellus nigrinus,Pterostichus brevicornis,Agonum affine,Pterostichus brevicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Rhadine/jejuna/e2ae3ad6-2b59-4431-b79e-f8867cff7380.png,Rhadine jejuna,Scaphinotus angusticollis,Scaphinotus angusticollis,Rhadine jejuna,Scaphinotus johnsoni
