ImageFilePath,Genus,ScientificName,Length,Width,TempMin,TempMax,Precipitation,Rain,Snowfall,WindGust,WindSpeed,TempAvg,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051184.jpg/3a4eca56-e05a-46fa-8bb6-399a7f3e343d_fdc6e463-912b-4800-af51-7de6944ded04.png,Euryderus,Euryderus grossus,0.786661658590879,0.592567071370003,29.8,14.7,0.8,0.8,0.0,31.3,16.8,22.25,"[[ 2.8377697  -1.9366958  -0.01895407 ...  6.7956495  -4.686419
   1.8870798 ]]",Euryderus grossus,Euryderus grossus,Harpalus pensylvanicus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050031.jpg/e4a81b95-ce5d-4b0a-a2ca-957c61854f25_9fc8752d-5640-4b38-a743-60ea70bc98a7.png,Pterostichus,Pterostichus melanarius,1.00020756218441,0.529505824792127,25.9,14.3,0.0,0.0,0.0,36.4,14.4,20.1,"[[ 1.92072    -1.4225515  -2.947995   ...  0.43460554 -4.9416804
   4.500715  ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051576.jpg/db7ca7ef-df5a-4686-aef5-37577392ff4e_7548abbc-82f1-4a07-9591-ad5efb8e816e.png,Calathus,Calathus advena,0.542547136351747,0.285665761143924,18.5,7.6,11.0,11.0,0.0,42.5,9.4,13.05,[[ 1.1336385 -1.7723621 -2.663833  ...  2.2253296 -2.1639264  3.6683056]],Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/43ae585e-301c-43be-a7cc-15f61aaf3d2e_b8c3de74-4c4e-41c8-90ce-55f77d76ba4e.png,Cyclotrachelus,Cyclotrachelus torvus,0.966688412305892,0.598556822925167,31.8,18.4,0.2,0.2,0.0,41.4,21.7,25.1,[[ 2.3772666 -2.0243425 -1.6306062 ...  1.2276357 -4.714381   5.666726 ]],Pterostichus lachrymosus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000045134.jpg/4d0f0fde-3147-4f93-91e7-3a50e0be1a8e_d44aef31-79a6-42be-80b6-40e95d1eec6a.png,Carabus,Carabus goryi,1.51064279657628,0.669553392320544,22.0,13.5,3.1,3.1,0.0,41.8,13.3,17.75,"[[ 1.5714782  -1.9992676  -4.0544624  ... -0.30617693 -4.5044007
   5.412268  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051586.jpg/b94390ab-24f0-49a6-849c-93fba03d0680_50272d7e-265d-4982-8dcd-2b357618f020.png,Pterostichus,Pterostichus protractus,0.933087156353724,0.544537705840305,20.2,9.2,0.3,0.3,0.0,77.4,19.1,14.7,"[[ 1.8085251  -2.0618227  -1.7056789  ... -0.74371415 -6.356166
   4.6020684 ]]",Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus protractus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009083.jpg/d5b3ebf2-68e3-4c71-ac88-33643d9f0609_79a59aeb-277b-478e-b15c-e93f6f013f90.png,Carabus,Carabus nemoralis,1.36211305582772,0.805956609210799,22.6,11.8,10.1,10.1,0.0,49.3,20.6,17.200000000000003,"[[ 1.4203389  -0.9249376  -1.9352473  ... -0.0984792  -0.97997326
   2.5378792 ]]",Carabus nemoralis,Calosoma affine,Calosoma affine,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_012.S.20180723.CALADV.01(16).jpg/9b83c017-a70e-4a34-94af-862c8ef9442a_4ac5938e-9fe3-44ed-a657-624151329299.png,Calathus,Calathus advena,0.531750524860724,0.285120792544433,17.3,7.8,20.6,20.6,0.0,46.8,12.0,12.55,"[[ 0.9217119  -2.2737365  -0.4444008  ...  2.9983275  -3.259477
   0.22921693]]",Cratacanthus dubius,Calathus advena,Harpalus pensylvanicus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051525.jpg/692dda11-dbf1-43c6-9aa4-f61494af2e97_28a7a11e-d305-42a2-97dd-52c346ae5326.png,Cratacanthus,Cratacanthus dubius,0.538490760523312,0.359285224544758,36.8,18.8,0.0,0.0,0.0,38.2,23.1,27.8,"[[ 0.9051101  -0.8612539  -0.80739063 ...  4.0331054  -1.766831
   0.19840007]]",Euryderus grossus,Cratacanthus dubius,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051545.jpg/3a13bb32-945d-4dce-ae69-9d1092f96e04_b7713ae0-12b6-44a2-8fdb-3d58cf61fd2c.png,Harpalus,Harpalus caliginosus,1.31599604752634,0.794507684541905,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,"[[ 2.6053684  -1.1494409  -2.3277016  ...  4.1881394  -3.517706
   0.41551372]]",Harpalus pensylvanicus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032912.jpg/17c87d29-4cab-4e63-b899-f27ae04f70f7_f2c9cff6-7c05-4936-af43-9e0e7535588f.png,Pterostichus,Pterostichus pensylvanicus,0.628375905303595,0.308001911582524,18.0,6.2,0.0,0.0,0.0,47.5,14.5,12.1,[[ 2.2099822 -0.6124944  1.1080344 ...  1.6182032 -3.3331432  2.7792203]],Pterostichus restrictus,Pterostichus restrictus,Pterostichus lachrymosus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051585.jpg/32da413a-e6ef-4dde-9c8b-28ac14d3aa92_ee45fe2b-3e89-4ded-a544-025f224996f0.png,Calathus,Calathus advena,0.603635165548349,0.316332252312773,16.0,5.9,0.0,0.0,0.0,42.1,12.2,10.95,"[[ 2.944745   -2.4455147   0.12981091 ...  0.31167987 -4.7323728
   2.663693  ]]",Calathus advena,Chlaenius aestivus,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/052d717f-269e-4838-87ab-1b8c2fddec50_b90a3e18-eb49-44cc-90d3-1115c8aa235c.png,Euryderus,Euryderus grossus,0.88111983801587,0.614389115220184,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,"[[ 3.182942   -0.9016554   2.0452495  ...  4.351663   -1.4054658
  -0.24137612]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051617.jpg/405cc1b9-81be-4645-99f1-dd5d56e7f1e9_3ab55f86-e6fb-4c69-8082-56da966c8456.png,Calathus,Calathus advena,0.574857216530133,0.321802053671007,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,[[ 2.287919  -1.7093413 -1.8931991 ...  0.6842451 -1.7379344  5.3876224]],Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/GRSM_022.20180417.CARGOR.01.jpg/c0dc79d9-e28f-41e4-8b7e-7f07948224d3_586253e2-0a66-4450-a780-929bc72ae249.png,Carabus,Carabus goryi,1.08235294117647,0.623640389679933,17.2,-1.0,0.0,0.0,0.0,60.1,19.8,8.1,[[ 2.0418723 -1.8891978 -3.7253456 ...  0.9278541 -3.3672333  5.6507363]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046171.jpg/36f982b0-3697-4d7a-bf70-cc1e625ab2b0_ddfc4ed7-5499-4b1d-a8ac-081a6ab32f68.png,Pterostichus,Pterostichus lachrymosus,0.856785797177863,0.451915050293347,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 1.6221496 -1.4019176 -3.2403626 ...  1.6603128 -5.9099107  6.8640633]],Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000142976.jpg/f04af310-8c7b-446b-9514-8d856a5a13a8_ccca7590-b9d9-48ee-9627-4af8befbd097.png,Carabus,Carabus goryi,1.27501335325031,0.764654496214143,26.6,16.4,0.8,0.8,0.0,50.8,14.4,21.5,"[[ 0.12105758 -1.7246782  -4.1332636  ...  1.8316152  -5.0412188
   5.26063   ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050036.jpg/3d44c2c4-dd0a-4b99-848a-ae4f7a0a7e59_20bcb85c-1f67-4bf3-9a25-7dedaf2c1f3b.png,Pterostichus,Pterostichus melanarius,0.890381182371633,0.476725537658986,22.7,14.0,0.0,0.0,0.0,35.6,19.2,18.35,[[ 2.1940594 -1.9953638 -2.4965243 ...  2.0192955 -3.9529371  3.5494132]],Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041653.jpg/6673c1ca-d685-45cf-8e5e-cf30519af17b_9fcc1a95-ab62-4321-80b3-ee23be14cd5a.png,Harpalus,Harpalus amputatus,0.564043387703949,0.317380094510609,30.6,20.0,0.7,0.7,0.0,47.9,24.4,25.3,"[[ 2.5377417  -1.538849   -0.09651499 ...  3.9219341   0.98158973
   5.6519423 ]]",Calathus advena,Harpalus desertus,Calathus advena,Harpalus desertus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051609.jpg/5ae9d005-9275-40c1-a6dc-ff97af091af3_8f4ab04f-adb5-44fb-8bc8-578235479d6e.png,Amara,Amara quenseli,0.395487144264641,0.284974209083747,16.4,6.9,0.3,0.3,0.0,58.0,17.1,11.65,"[[ 2.0604632  -1.3944386   0.54191947 ...  3.897636   -3.3053977
   1.7264012 ]]",Euryderus grossus,Amara quenseli,Harpalus pensylvanicus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008916.jpg/539a1206-7fb2-4adc-a449-8579483a7710_ad7fdd13-1fcd-49c7-94cc-0fefb1581a85.png,Pterostichus,Pterostichus melanarius,1.05429206527827,0.565944565843224,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,[[ 2.4544883 -1.5907109 -1.0067463 ...  1.0720764 -3.6740172  3.3130746]],Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056857.jpg/e8cffa77-ebe2-4973-a5ff-78378a788991_bfb24c2d-4d4d-41e2-b210-4588720d33c4.png,Amara,Amara quenseli,0.491746935753052,0.322099124595954,30.8,17.2,0.0,0.0,0.0,48.6,22.4,24.0,"[[ 2.2712848  -1.8727803   2.4602785  ...  3.5253365   0.15703133
  -0.8855975 ]]",Amara quenseli,Synuchus impunctatus,Euryderus grossus,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_007.W.20180917.PTEPROZ.01(13).jpg/0fe64930-b3d8-46fd-b604-f3119170ac8c_b93e3366-8643-48bc-9f7d-d1bfa2e93ebb.png,Pterostichus,Pterostichus protractus,0.879228316881906,0.453535819711615,20.2,9.2,0.3,0.3,0.0,77.4,19.1,14.7,[[ 1.4675187 -2.1302276 -2.4857495 ...  1.3875031 -5.905864   4.7369223]],Pterostichus lachrymosus,Pterostichus protractus,Pterostichus restrictus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051587.jpg/3ad520f7-2152-4177-a05a-8dec16258b0e_e50034fe-4dec-4889-adb7-06e933778547.png,Calathus,Calathus advena,0.518861600997862,0.311591192017685,20.2,9.2,0.3,0.3,0.0,77.4,19.1,14.7,"[[ 1.7330339  -1.644538   -0.64896613 ...  2.125973   -3.9431908
   2.2886605 ]]",Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046087.jpg/0d60fdea-4335-4f6d-947e-41dd5f50eeb3_0a89e10b-2098-48dc-ab3f-f898e5b99769.png,Carabus,Carabus goryi,1.35620024382298,0.67773594351685,28.9,19.9,0.0,0.0,0.0,24.8,8.2,24.4,[[ 1.6586541 -1.0270418 -4.441249  ...  0.3431428 -5.497846   5.240694 ]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049774.jpg/52fff372-27dd-4418-92c7-ddc10667ae32_913ed6e2-4a15-494c-87d1-2b5f8bbcd0f1.png,Cyclotrachelus,Cyclotrachelus torvus,0.860543679631553,0.488510500874419,29.1,16.2,0.0,0.0,0.0,33.8,17.9,22.65,[[ 1.7504027 -2.0715818 -3.1110325 ...  1.4537864 -3.2461934  4.293203 ]],Pterostichus melanarius,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046069.jpg/70ca360e-7c58-46f8-bb8c-b3ad3c0d8124_dce71d35-93c0-4e03-ab8f-4055235936fe.png,Pterostichus,Pterostichus lachrymosus,0.869936850269484,0.442495727816442,19.5,9.1,0.0,0.0,0.0,51.1,15.8,14.3,[[ 2.3394222 -1.6644838 -1.7828741 ...  2.7815132 -3.6223226  5.354867 ]],Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051190.jpg/a3c28baa-b4b6-4ea7-8e08-bb3d0fa22d2f_07dfdbf6-9e3b-4e96-aa12-80bba0ec2d00.png,Pasimachus,Pasimachus elongatus,1.26759823800985,0.780946302029829,31.1,14.6,0.0,0.0,0.0,47.5,27.1,22.85,[[ 2.827448  -1.9799045 -4.215976  ...  1.9773045 -3.3414345  4.3290625]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033670.jpg/7a9e6021-f0e1-4fa2-b22a-578bf19d20f0_4379c53e-04f2-48e2-8b19-eeea86560d5b.png,Synuchus,Synuchus impunctatus,0.607824971608637,0.303912485804318,24.5,19.8,14.6,14.6,0.0,45.7,10.5,22.15,[[ 1.3036895 -1.3230488 -3.2845519 ...  1.606942  -2.8594108  3.2337039]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041416.jpg/33399462-2925-48d5-9625-6bb33942f3a0_c7da954a-8eac-4113-887b-25be092534d7.png,Harpalus,Harpalus pensylvanicus,0.984864917666748,0.612791705529601,28.9,20.4,0.0,0.0,0.0,50.4,26.5,24.65,[[ 2.51862   -1.7282736 -2.3097887 ...  1.8689733 -4.090697   2.8275018]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040703.jpg/8ec40c85-1871-48ac-9910-febc1d5c79e3_5190762e-50ad-47cd-b743-ec15b5316980.png,Pterostichus,Pterostichus melanarius,0.963343002142514,0.536545469547729,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 1.8860406 -1.9808722 -3.2689207 ...  0.6530298 -1.8712546  4.701709 ]],Pterostichus melanarius,Pterostichus melanarius,Cyclotrachelus furtivus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051591.jpg/4cb0cd05-a532-48f5-8e47-7e7f0716a0e7_52ca6de8-e11c-4840-af35-1ace2c0766da.png,Pterostichus,Pterostichus restrictus,0.557750611815768,0.324682387970897,20.2,9.2,0.3,0.3,0.0,77.4,19.1,14.7,[[ 1.9554691 -1.4124638 -1.5098764 ...  0.5046688 -5.754681   3.3349996]],Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040684.jpg/878255eb-d65c-4c15-b968-ed58809b26db_57ef6e22-c868-408c-802e-2b493ae84885.png,Synuchus,Synuchus impunctatus,0.602577912654351,0.349979787542792,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 1.8057265 -1.3226885 -3.8281848 ...  0.7325635 -4.643941   2.1007507]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/c8aaef24-acc3-4ac2-8535-8c3501d51118_51985af4-4521-4701-917f-306732303f12.png,Harpalus,Harpalus paratus,0.879926286839,0.50532301684304,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,"[[ 1.6177413  -1.8490881  -0.90260744 ...  3.1587312  -3.2236338
   3.7649574 ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051185.jpg/8fc5384c-ccef-4019-aff6-243ad2901e29_670e00bf-8298-4ae5-b98a-e3478bc03fe9.png,Euryderus,Euryderus grossus,0.854207142721665,0.633733026835446,28.8,14.2,0.0,0.0,0.0,26.6,13.1,21.5,"[[ 2.8480806  -0.97677666 -2.6100008  ...  4.654669   -3.993694
   0.8794855 ]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000121908.jpg/6756f05d-f51b-4e4f-aef9-752a24681e97_38e8787a-46bb-4c4c-915f-b8a8ca14c075.png,Cratacanthus,Cratacanthus dubius,0.538522489126669,0.355882693381746,32.0,17.0,0.3,0.3,0.0,49.3,27.1,24.5,[[ 1.5334166 -1.4591228 -1.7017859 ...  4.0606785 -2.380301   4.289367 ]],Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051163.jpg/207a9096-94b3-428a-b2b8-d46e40142783_fb43b3cf-f991-44bf-bafc-4d19651fe0b6.png,Pasimachus,Pasimachus elongatus,1.24310443727601,0.696109115896759,24.0,9.4,1.0,1.0,0.0,31.0,16.4,16.7,"[[ 2.4605787  -1.4395936  -4.2704854  ...  1.0428151  -0.67194694
   3.9268572 ]]",Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051611.jpg/f981f002-fa48-46d9-b10a-1ef203b34c3e_163976ed-2e1a-4744-8694-12e9c3d74d2f.png,Pterostichus,Pterostichus restrictus,0.606693919100676,0.323324141945689,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,[[ 1.8617141 -1.5599649 -1.6840912 ...  2.871187  -2.1379082  4.283708 ]],Amara alpina,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051173.jpg/cd1f1056-397e-4edd-8704-a164f426b725_2e0a4195-30b3-4c49-b32f-52f7ad7f78f7.png,Pasimachus,Pasimachus elongatus,1.3466970109496,0.765214809870816,24.8,10.5,0.1,0.1,0.0,35.6,19.0,17.65,[[ 2.4484658 -2.2159233 -4.0492444 ...  1.8281071 -3.1019747  5.2277837]],Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051601.jpg/1373b42e-737a-4246-a8e8-fa6afa260fb2_2e49fe79-8973-475f-a8a4-13ae347f5877.png,Calathus,Calathus advena,0.56785984975427,0.322145386588953,16.4,6.9,0.3,0.3,0.0,58.0,17.1,11.65,"[[ 2.064009   -1.7769736  -1.7312719  ...  0.17463684 -3.1699095
   4.566201  ]]",Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/37071aff-ee60-447b-b902-11cd9c7c9121_3573eca5-6d8c-4abd-bfc8-701d3946c6e8.png,Harpalus,Harpalus paratus,0.846487176831723,0.492977714533859,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,"[[ 2.17943    -2.316252   -2.4294329  ...  2.4262445  -0.72073627
   3.6334555 ]]",Synuchus impunctatus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051547.jpg/be46d5ef-b0cf-4f2b-9a64-9fefadad9987_74aabb73-d255-421b-8720-1b0e3d68cffb.png,Pterostichus,Pterostichus protractus,0.889299707826979,0.431179427542887,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 1.9736574 -2.2301154 -2.945033  ...  2.133919  -5.8563886  4.235841 ]],Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034567.jpg/35e73d63-1b9e-413e-8462-809a7ca74cd9_660d9596-6398-4738-9a52-72cdc22c24bf.png,Agonum,Agonum punctiforme,0.457400569919772,0.245243865230395,29.7,16.6,0.0,0.0,0.0,36.4,18.1,23.15,[[ 1.0313424 -1.9751153 -1.7509421 ...  1.7342535 -3.685321   5.418637 ]],Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009170.jpg/e7815637-2880-44ed-b3a8-56c5fe0826d2_a44189f6-0054-44e0-801c-af4f9d148311.png,Carabus,Carabus nemoralis,1.48949345009247,0.81293825215509,23.6,14.4,0.0,0.0,0.0,45.4,19.7,19.0,"[[ 1.583036   -1.7925274  -3.1387196  ...  0.44440117 -2.4930432
   3.3228729 ]]",Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/960971fc-1885-4625-a4b0-dadf377aa41d_55bc2edf-65f5-4d89-8519-b2ac55bf264d.png,Pterostichus,Pterostichus restrictus,0.523527797644978,0.297679924358017,16.0,5.9,0.0,0.0,0.0,42.1,12.2,10.95,"[[ 1.5932475  -1.61801    -0.387309   ...  0.78931576 -4.878134
   4.4342766 ]]",Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/fdb12c53-572b-4cec-b901-e313cb39d89c_8bd60dea-9d2f-47bc-8b7e-497828219a40.png,Calathus,Calathus advena,0.557988665970333,0.307034640179688,17.3,7.8,20.6,20.6,0.0,46.8,12.0,12.55,[[ 1.5711471 -1.5096165 -0.4619473 ...  1.3197932 -3.5474243  5.5281553]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/f8447f68-8d16-457e-9193-9892d6f3d95b_b2ed685d-8233-47ac-a7d8-6d74da4b95e6.png,Harpalus,Harpalus pensylvanicus,0.854940451869449,0.502029451372318,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,[[ 2.7705374 -1.4815958 -1.9439689 ...  2.4261894 -2.6087558  2.2501545]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032879.jpg/5a689198-c99d-43ec-9365-d0f443a73645_28f490c4-ee20-4f96-bbab-d2e7999e5570.png,Carabus,Carabus goryi,1.39833621386166,0.835530199787873,20.2,7.0,0.0,0.0,0.0,30.6,12.1,13.6,[[ 1.1622316 -1.974783  -4.1349688 ... -0.176493  -3.7901618  5.549376 ]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050039.jpg/12295f14-b778-4365-8fa3-a8ca1989f0e6_dce54ddd-3c51-4df8-b3bc-510622e7a313.png,Pterostichus,Pterostichus melanarius,0.955825270119166,0.565838374911462,17.0,6.8,0.0,0.0,0.0,32.0,15.7,11.9,"[[ 2.17771    -1.2723838  -0.19205932 ...  0.97439873 -6.0390353
   2.3041873 ]]",Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012427.jpg/f8f02ec7-234f-4dd7-ac61-e3af0aa76107_3c93a2f7-6a76-4561-b10b-9bc276be923b.png,Carabus,Carabus goryi,1.38771034566368,0.73783481059128,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,[[ 1.1589456 -2.1260486 -3.0912712 ... -0.5557165 -3.496231   3.0158308]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059775.jpg/ad01bb20-b626-4d29-9c3d-a5d3a0890370_18a0cbdf-4ab6-4cf5-a845-f46e03fe994f.png,Pterostichus,Pterostichus pumilus,0.470576950223871,0.245101091502892,17.7,6.5,0.0,0.0,0.0,32.4,11.0,12.1,"[[ 2.3361683  -1.2164749   0.14625503 ...  2.3633933  -1.819874
   3.2709036 ]]",Synuchus impunctatus,Pterostichus restrictus,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046172.jpg/5750664e-a80d-4d69-b64a-1853c4f7131e_f0797d04-8b4e-437b-8f66-28d7f2b9b751.png,Pterostichus,Pterostichus lachrymosus,0.90318031518466,0.500148698888046,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,"[[ 0.82320005 -2.2568061  -3.0787778  ... -0.19750373 -3.3346982
   6.4853783 ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040703.jpg/273f6d32-902e-474c-935a-162150c5c5bd_45a08f2e-706a-4ccd-8418-86d65b09ffe2.png,Pterostichus,Pterostichus melanarius,0.975537217359508,0.536684022285881,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 1.7263575 -1.0467042 -2.665518  ...  2.3504233 -2.8240743  2.702532 ]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012434.jpg/324f0c11-2767-4d18-899d-e9090495f2fa_0a1dfb27-edb8-442c-b95c-2e76daf13cff.png,Carabus,Carabus goryi,1.24763694673982,0.606205819518276,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,[[ 1.7268656 -2.1723492 -4.001472  ... -1.532641  -4.496946   6.0254745]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
