ImageFilePath,ScientificName,PredSpecies
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/7d9a0b36-e591-43aa-948d-7ade476509df.png,Calosoma scrutator,Cicindela sexguttata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/d7410802-cb2c-41ea-a609-8a66d61d50af.png,Calosoma scrutator,Calosoma scrutator
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/4b66b2a5-99f3-4a5e-a049-1632ecf29b8a.png,Colliuris pensylvanica,Pentagonica picticornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/ef27021f-dc8a-4af7-a11c-6effb9f75c15.png,Colliuris pensylvanica,Mochtherus tetraspilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/1694c80a-ba78-493c-80e4-1c508fab0b07.png,Colliuris pensylvanica,Lachnophorus elegantulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/lucidula/dc94ddd4-524c-481f-b075-370518fdc446.png,Apenes lucidula,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/lucidula/bcf0a2d2-a30a-4847-be49-d78c0cbbc82a.png,Apenes lucidula,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/lucidula/077021da-8d33-460d-8369-03fa539a8168.png,Apenes lucidula,Harpalus tenebrosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/lucidula/8527d04e-468d-4ff4-9fda-569d11babebc.png,Apenes lucidula,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/975d35e1-9ad4-418d-80cb-d58a38a9c399.png,Agonum decorum,Carabus auratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/9efb9472-6033-4672-836f-000e697d9752.png,Agonum decorum,Carabus auratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/decorum/b9686441-f019-46ca-a5d9-2ce683802210.png,Agonum decorum,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/314a374a-4717-473e-a125-1942351f5e62.png,Unknown,Nebria lacustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/cbf415b9-74af-41f6-acf5-90de73fd9557.png,Unknown,Chlaenius amoenus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/7d966923-5690-4515-98d9-8d4a10c9605b.png,Unknown,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/07ffa60d-65b2-4c5e-a105-c21888997bef.png,Unknown,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/87bdd972-7cb9-44b3-b80b-966b0bee631c.png,Unknown,Carabus auratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/471e5089-c949-4e59-a5b6-d9989ed11829.png,Unknown,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/5696af8b-07da-4a1b-976f-6ff5a9bc7f8b.png,Unknown,Cicindela ancocisconensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/ce3508ca-3d40-4a1a-b817-2266defdd991.png,Unknown,Pseudaptinus lecontei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Leistus/ferruginosus/aeab08a0-f195-4b8c-9c6f-b55600ede013.png,Leistus ferruginosus,Nebria gregaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/metallica/63aa5ddb-2a2e-4292-9de6-2e15b921fe31.png,Nebria metallica,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/serratus/6000c843-33c3-4ce7-a19f-0c4b7c8ad42e.png,Carabus serratus,Carabus serratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/serratus/68cdc1f7-d807-40d2-a1e0-d0ccb180fa99.png,Carabus serratus,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/serratus/8cf7dab3-c4dd-424d-802c-6b984e20c257.png,Carabus serratus,Carabus serratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/7da7fac7-252f-4978-b5e4-3f80f16dab15.png,Unknown,Calosoma angulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amphasia/sericea/40115183-0dd4-4b67-9e18-c302e450e99e.png,Amphasia sericea,Harpalus tenebrosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/fuscata/c5646e02-843d-4a8e-99ac-ef153b459371.png,Lebia fuscata,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/fuscata/6ee6018e-391e-4872-b9c1-144956a7799a.png,Lebia fuscata,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/fuscata/8198432d-753c-4b87-85da-d155548e79e5.png,Lebia fuscata,Lebia subrugosa
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Panagaeus/fasciatus/1b8411b7-dec0-4713-99fb-6d75054173ea.png,Panagaeus fasciatus,Mochtherus tetraspilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Euryderus/grossus/b1d024a3-0567-40cf-bdcd-279cd1cbeff2.png,Euryderus grossus,Anisodactylus californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/3ed5aa7b-b8ec-4d9b-aaf2-f7248b9b38fd.png,Tetracha carolina,Tetracha carolina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/1ed36977-d4cd-4a71-8dbb-473bacae1f76.png,Tetracha carolina,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/305c49e6-a750-4e48-bc3a-440388bdead4.png,Unknown,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Helluomorphoides/f122193a-c6d8-4a3d-9352-e7a18004cf4a.png,Unknown,Chlaenius cumatilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Helluomorphoides/a2098baf-791b-4cd9-8a11-956978bb1067.png,Unknown,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Helluomorphoides/75c45475-6147-4563-b15a-a97569e03b7b.png,Unknown,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Helluomorphoides/16df1f9e-1a36-4706-b0de-851b58ce6aa0.png,Unknown,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Helluomorphoides/5e32eeab-55c1-41f4-bb2f-b536b40d72ae.png,Unknown,Trechus apicalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Helluomorphoides/0df8ad07-d635-41cc-872c-074e998202e0.png,Unknown,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Goniotropis/parca/f368b8b0-6fe4-4fc7-9d45-c6caf750ef5b.png,Goniotropis parca,Nebria crassicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Goniotropis/parca/a2abfd95-9296-4979-8267-481fb1043aa2.png,Goniotropis parca,Apristus latens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/aeneus/7ac50f79-4a35-4593-8fe3-c979db911b82.png,Notiophilus aeneus,Bembidion decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/aeneus/a4926738-110d-4e5f-8078-deeaf4745110.png,Notiophilus aeneus,Tetragonoderus intersectus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiophilus/aeneus/c5a45c31-f981-44a8-8fba-a500542bbaa5.png,Notiophilus aeneus,Bembidion grandiceps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Goniotropis/parca/61b9583f-ceb0-4e9b-9055-65db960b643b.png,Goniotropis parca,Thalassotrechus barbarae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/6561acf6-8c82-4173-a5e5-5ed506fda667.png,Unknown,Philophuga viridicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/5e6687f2-4ea7-473a-9009-d947b0be5936.png,Unknown,Nebria metallica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/f758cb29-bae0-421c-87a7-eda84d42c7d4.png,Unknown,Chlaenius lithophilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/39d47713-36f7-47d1-a932-f8f3dd0e42ef.png,Unknown,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/9475b2f7-9f26-4447-8255-281e94500b15.png,Unknown,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/d35a782e-638c-477d-b7bb-c0a2f868c2a4.png,Galerita lecontei,Brachinus quadripennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/f691dc83-e0b6-4023-91fb-1dd468171f9a.png,Galerita lecontei,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/66683658-829a-4587-b369-db4844c58cc4.png,Galerita lecontei,Galerita bicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/80e96290-f565-425b-bd06-442e4a995269.png,Chlaenius purpureus,Chlaenius tricolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/97ab0135-47ba-407b-af30-a1112066ae3a.png,Chlaenius purpureus,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/e0056824-6df7-4113-b40f-711eb4f56936.png,Chlaenius purpureus,Parvindela cursitans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/f16e7918-2920-41d0-95eb-d3cc8308055c.png,Tetracha carolina,Euproctinus balli
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/4ebed989-d300-4e55-97d9-f690e48fc18d.png,Tetracha carolina,Parvindela cursitans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/1e7b633a-7b55-4931-b3fb-8c35f2c5f4f4.png,Unknown,Cymindis planipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/4ba0be35-f787-4aa5-b1fc-709512b51365.png,Cicindela oregona,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/cc5f242d-18ed-4fc5-b010-4f95079394d4.png,Cicindela oregona,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/0617cb44-f791-490f-bf75-fff18b2a7594.png,Cicindela oregona,Cicindela oregona
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lecontei/6f8271cc-1e4a-473b-8e14-2ae0f486499a.png,Stenolophus lecontei,Acupalpus flavicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lecontei/2a9ff65a-bbd7-4a62-8d6c-3857bf340ab3.png,Stenolophus lecontei,Olisthopus micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/7c73f37e-7cd6-4eb4-be4b-34e818288724.png,Unknown,Pterostichus sayanus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/unicolor/c495307d-59f4-4ae4-bb92-98ff7a225f2e.png,Cyclotrachelus unicolor,Cyclotrachelus approximatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/unicolor/e7380a09-3c72-48ea-95ac-be2620649f38.png,Cyclotrachelus unicolor,Cyclotrachelus approximatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/unicolor/7e431eac-8524-411d-98b8-13dfadc313ae.png,Cyclotrachelus unicolor,Carabus monilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/e86e5151-4f85-489b-aa17-3c1b8225fb40.png,Unknown,Brachinus aabaaba
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/cc76efa2-75f7-43bc-80f1-aaae1994f799.png,Cymindis limbata,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omophron/dentatum/69543ac1-cc74-4279-82c2-f18feea36b0f.png,Omophron dentatum,Geopinus incrassatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omophron/dentatum/1168fa6c-d771-4dc9-b93f-57b6d7ee14ba.png,Omophron dentatum,Goniotropis kuntzeni
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nemotarsus/elegans/fc144c3e-3bca-47a6-98a2-0d9221a5ec5a.png,Nemotarsus elegans,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/11b02fe2-1510-487c-aba7-ceb9dd656dde.png,Chlaenius purpureus,Lebia scalpta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/cad27fad-8340-432e-a9b9-fcf06ee817f0.png,Chlaenius purpureus,Chlaenius oxygonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/e5b1e3e7-0922-476c-a4f4-0af79c7e45e7.png,Chlaenius purpureus,Stenolophus limbalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpureus/19d91dcb-8562-4f63-bdf0-e1fa3e94da6b.png,Chlaenius purpureus,Galerita forreri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/a8ef259d-4101-4115-9257-ee483087fcfd.png,Galerita lecontei,Chlaenius tricolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/a4d8dd2c-1101-4d7d-ab35-90b140281d0a.png,Galerita lecontei,Brachinus quadripennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/582a382c-32bb-4965-9130-fadb01fcf08c.png,Galerita lecontei,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/a6c2ecc2-f242-4459-bbf4-2f8dc482db0c.png,Galerita lecontei,Brachinus quadripennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/lecontei/4e01b349-968f-46a4-8239-14382ddc3e9e.png,Galerita lecontei,Chlaenius nigricornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pimalicus/93f80e92-d49b-4d43-828c-6521ae68c915.png,Chlaenius pimalicus,Harpalus rubripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pimalicus/a90753e5-c592-4e8c-a522-ccfffc1364db.png,Chlaenius pimalicus,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/pimalicus/daf3c1cd-09dd-46cd-bb25-e0c9d0da9b4c.png,Chlaenius pimalicus,Pterostichus subacutus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/274f40e9-c946-4e0a-88be-72edcd7ab762.png,Unknown,Agonum nigriceps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/6d89e45b-2b0d-4e83-9bf8-d44e34c7ac09.png,Unknown,Cymindis axillaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/88d8a5ad-8d07-4c36-95d1-aeb4122678e1.png,Unknown,Amara convexiusculus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/nigrocoerulea/3b32e8a8-c727-4142-9b5c-7217a929ff43.png,Cicindelidia nigrocoerulea,Cicindela nigrior
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ega/sallei/dc70745e-8744-48bc-9e8d-1716304383c5.png,Ega sallei,Brachinus favicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/2e7f889f-8b02-4c89-b6a8-9483f7f53b95.png,Unknown,Anisodactylus verticalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/f63d8e30-4812-46ee-9178-848f702d2e61.png,Unknown,Anisodactylus verticalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dyschirius/48e906d9-e7c2-4281-a319-c941e0e7f3d5.png,Unknown,Discoderus impotens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dyschirius/b056096b-8973-4ed2-9d20-150140be71b1.png,Unknown,Harpalus tardus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dyschirius/fed38625-5d23-4a09-a905-c40a48930168.png,Unknown,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/nigrocoerulea/c1991619-5b27-4dd4-a10c-a699173f8076.png,Cicindelidia nigrocoerulea,Cicindela longilabris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/scabrosa/5148d2bc-b5d7-4eec-a4c0-99dbcd6e085e.png,Cicindelidia scabrosa,Cicindela amargosae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/scabrosa/ae23a66b-8d4a-4f2e-bc12-42c94d529227.png,Cicindelidia scabrosa,Cicindela punctulata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/sublaevis/bf4b956a-68ff-495d-81af-396d1a038c58.png,Pasimachus sublaevis,Patrobus lecontei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/sublaevis/fe8b43ef-2946-49d2-8b89-ed930e7de719.png,Pasimachus sublaevis,Patrobus lecontei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/hirticollis/d0c4d854-25ec-4a08-9955-b51d896c8311.png,Cicindela hirticollis,Cicindela hirticollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ellipsoptera/macra/9baaf323-19a0-4084-aa76-d92761153c45.png,Ellipsoptera macra,Ellipsoptera macra
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/268940fb-59c8-463b-9c65-37eb706517a2.png,Cicindela tranquebarica,Cicindela duodecimguttata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/f61d9b7e-aa14-4f29-9606-9edb6e3c374d.png,Poecilus chalcites,Harpalus cordatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Oxycrepis/crenata/1651e9c6-dd0f-48c9-abc8-e97fe13e3070.png,Oxycrepis crenata,Harpalus erythropus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/1e1a1581-05c2-4e37-8153-5c92ca6387f5.png,Unknown,Anisodactylus californicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/bb4382d7-03a7-4465-b31f-f16cc827ac69.png,Unknown,Amara apachensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/d3f075dd-d9b3-4bec-a8e7-3b10010f14e1.png,Unknown,Amara spreta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/fb42687a-1268-4187-91c5-ac405256e99a.png,Unknown,Calosoma angulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/a08437a6-83f3-4b7f-8c0b-aaf7b5d66116.png,Calosoma scrutator,Calosoma scrutator
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/c0f62f8b-1e74-46e7-9e9b-a0f972a069c3.png,Calosoma sayi,Bembidion quadrulum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/d8d00b59-be86-4b2d-a24d-5aa82a4fdbda.png,Unknown,Lebia miranda
