ImageFilePath,ScientificName,PredSpecies
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/841a0daf-238f-4558-a3dc-d43316b34c28.png,Carabus sylvosus,Carabus finitimus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/grandis/112d3b06-622d-40bc-b45e-723087c59bef.png,Lebia grandis,Brachinus quadripennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sphaeroderus/stenostomus/6ef622a5-aae2-4ce1-a81f-b219924424bf.png,Sphaeroderus stenostomus,Bembidion stillaguamish
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sphaeroderus/stenostomus/61e0cf3b-f3d8-4777-a147-dd61fd352a0d.png,Sphaeroderus stenostomus,Bembidion quadrulum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/halophilus/3ea78ac6-61e7-4f41-96fb-3b70a3780440.png,Tachys halophilus,Bembidion fluviatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/halophilus/e88d2794-e4e6-4a0c-b3e1-2a3813762674.png,Tachys halophilus,Calodromius spilotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbata/a1911fe4-a3bd-4047-98de-0559424b0939.png,Cicindela limbata,Cicindela formosa
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Blemus/discus/ac9504f4-498b-41ad-a094-ee8760003d74.png,Blemus discus,Cymindis platicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/liebecki/28b1f82b-8a98-4a2f-9872-0702f2a3e02f.png,Scaphinotus liebecki,Nebria sahlbergi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/b217ecdb-fb64-4932-ac5b-36e13792d6d6.png,Unknown,Brachinus quadripennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/4f51f20d-83ef-4669-94d0-35d828969ba9.png,Unknown,Ophonus ardosiacus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Geopinus/incrassatus/5d5440eb-fc33-47a8-9f7d-be02138b93ad.png,Geopinus incrassatus,Harpalus faunus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/082d3d03-2b52-40c8-a127-8c74fe9d6b1c.png,Unknown,Thalpius simplex
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/101d4b47-685e-4bbc-aa4f-24314a73c368.png,Unknown,Ophonus laticollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/dorsalis/4b665f75-11fd-4f14-8f7c-d999101e8f7e.png,Thalpius dorsalis,Dicheirus dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/plebejus/88dcb087-ce3a-472c-b1c7-a6d40bda8bc6.png,Stenolophus plebejus,Acupalpus testaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/plebejus/4a8c5bc9-7962-4f09-ada4-6f6d42df69b3.png,Stenolophus plebejus,Acupalpus testaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/plebejus/199da6b6-804f-443e-9d2c-f868802014a3.png,Stenolophus plebejus,Acupalpus testaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/confusum/4cf9f147-eb4c-4e91-a21e-4a3695d47861.png,Bembidion confusum,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/f1d18bde-fca8-4bd1-b35e-88add148ef43.png,Stenolophus comma,Bembidion fluviatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/f3747f2e-d8b2-4752-abf8-a2f0ad3ccbf9.png,Stenolophus comma,Agonum palustre
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/8a7edcec-7e14-4fc8-9d12-379cff5c06a8.png,Stenolophus comma,Anisodactylus discoideus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/erraticus/05d52e26-3daa-4ba0-9078-5900fa66740c.png,Harpalus erraticus,Cymindis planipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/4bf7d4c3-9c7a-418f-868e-8d985cb5afa3.png,Badister neopulchellus,Agonum anchomenoides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/e099ad1e-9828-4043-a248-da98b95d45cd.png,Badister neopulchellus,Lebia solea
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Leptotrachelus/dorsalis/0ad2f925-3a61-47a0-9a79-c2c21f83cd98.png,Leptotrachelus dorsalis,Cymindis platicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Leptotrachelus/dorsalis/acf0860c-e351-4155-8121-fac06c282faf.png,Leptotrachelus dorsalis,Pentagonica flavipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/punctata/0a901397-0bfa-4920-a857-934147cf4e35.png,Calleida punctata,Carabus auratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/punctata/cacfe8df-3cb8-43e5-b3ae-e3ba1f6659e4.png,Calleida punctata,Galerita bicolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/californicus/e5a24a12-da83-4d39-b659-1a7daa8c8ef3.png,Pasimachus californicus,Anillinus depressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/pensylvanicus/8d2f6a67-8c74-48ad-a018-3acb85a7cf3d.png,Pterostichus pensylvanicus,Pterostichus caribou
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/unicolor/fe8497c9-f203-44d7-92d7-767cbb168c46.png,Scaphinotus unicolor,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/0f88309e-b144-4e21-81f3-43fa9744ddcf.png,Scaphinotus viduus,Ellipsoptera nevadica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/cc6ce831-c95b-4775-96e6-4cf1c0af1d34.png,Pasimachus punctulatus,Trechus chalybeus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/4983733d-138f-4464-9227-ae3716f02538.png,Cicindela repanda,Cicindela repanda
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/96f198a5-4631-4cd4-a081-7b7ccc6732b7.png,Cicindela tranquebarica,Cicindela waynei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/67dc6029-6d0e-4714-b205-fa4aec591f1b.png,Pasimachus punctulatus,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/depressus/a3726d35-d51d-4c02-bb6d-a7e37774315e.png,Pasimachus depressus,Carabus clatratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/ludoviciana/8fcbe3cb-7061-4454-90e4-e7571544a59c.png,Colliuris ludoviciana,Lachnophorus elegantulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/df4bf430-4266-4bfb-b083-3d51d63d7985.png,Unknown,Pentagonica felix
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/8eef7d0a-b74d-4dcb-83e6-e0e805993326.png,Unknown,Bembidion quadrimaculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/circumcinctus/9fb98fe9-b2f8-4b1d-8cf4-3452e412c174.png,Chlaenius circumcinctus,Anisodactylus verticalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/octopunctatum/d4995809-1531-42be-ab4f-1baa7f03362f.png,Agonum octopunctatum,Dicheirotrichus gustavii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Leptotrachelus/dorsalis/a99825ab-f3ac-4757-8009-e65aaca73492.png,Leptotrachelus dorsalis,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/femoralis/2ae1be56-f63b-4c0a-85ef-5d71066b4a1c.png,Pterostichus femoralis,Anisodactylus pitychrous
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/melanarium/d8d4da2d-ac52-4b0b-b336-24b4cdb28e6e.png,Agonum melanarium,Badister dilatatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/constrictum/4f9a3b00-6dd3-45e0-9a79-45df7fa25f7d.png,Bembidion constrictum,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/constrictum/a6e8f700-2f4c-49a0-a5b2-aa54ed2f9003.png,Bembidion constrictum,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/b420e9f8-2262-401c-9dd5-d318de65da7b.png,Poecilus chalcites,Bembidion honestum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/1ba2a617-984e-442d-a8e0-08d08a02f517.png,Poecilus chalcites,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/a24fc55a-c1e5-4f87-9be0-f5017ceb94bf.png,Poecilus chalcites,Harpalus serripes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/73647c59-2ef2-45d6-9b7c-5f1ee6a0e987.png,Unknown,Agonum nigriceps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/70152f8c-611e-473e-b83b-0a9b45386a85.png,Unknown,Acupalpus indistinctus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/9e4961ce-ecc0-46c6-8927-86ad82e1f79c.png,Unknown,Acupalpus canadensis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/8e8d7b09-dee5-497e-8dfd-80ee451daec5.png,Unknown,Calathus ruficollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/mexicana/afeac104-a904-4849-9515-84af82c96599.png,Notiobia mexicana,Anisodactylus poeciloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/sinuata/3ed6b8e3-47c1-4131-8f94-b26d1ae63a8a.png,Apenes sinuata,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Apenes/sinuata/023dff77-e5f1-4c4b-8e97-d29a91afb530.png,Apenes sinuata,Pentagonica flavipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/taedatus/21addfd5-d36b-492e-a705-c4d954799960.png,Carabus taedatus,Calosoma prominens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/inaequale/a2881963-62a3-4e91-ab8d-2227ed4e8fcc.png,Bembidion inaequale,Bembidion semipunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/fuliginosus/e9852e46-52ff-40bb-bbce-f2cb9c99efd0.png,Stenolophus fuliginosus,Agonum anchomenoides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/fuliginosus/f36f7c8d-4633-48d6-ac55-8a4962ccb62c.png,Stenolophus fuliginosus,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/planum/13c5298a-a7d1-45fb-b494-ba1c3f2f67fb.png,Bembidion planum,Bembidion normannum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/planum/ae5dc2f4-c27b-42fc-806a-e96bc4a67d67.png,Bembidion planum,Cymindis platicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/8265c691-e8e5-421c-90c1-f1fbbde67917.png,Agonum fidele,Bembidion farrarae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/751b647f-419a-4f8a-80dd-ff694e2ecb45.png,Agonum fidele,Galerita forreri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/0ff4a8b0-fab9-486d-860a-67204af56519.png,Agonum fidele,Nebria schwarzi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/274da6ef-75db-4619-bfe7-f8be1e8e0d38.png,Agonum fidele,Agonum sordens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/ead19e68-38a0-4225-9070-f49cbfc5db16.png,Agonum fidele,Anisodactylus porosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/4520f0f6-b8df-408b-95b7-49ed64e1f3cc.png,Agonum gratiosum,Bembidion farrarae
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/03eb78be-b9b9-4ea7-bd49-47411ef8c9cd.png,Agonum gratiosum,Axinopalpus biplagiatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/7e7b135c-2c18-4121-b78d-6420171e012f.png,Agonum gratiosum,Dicaelus furvus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/c61ae06e-0d83-4f0c-bc97-8ac4318ae584.png,Agonum gratiosum,Anisodactylus porosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/b8356c57-f159-4591-b9e2-58c7b59d9bf9.png,Tetracha carolina,Euproctinus balli
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/668d3527-f8ac-4f9f-8544-d535912b007c.png,Tetracha carolina,Bembidion sejunctum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Leptotrachelus/dorsalis/8aa7b7ff-cbbd-4665-a0b0-ea405601ff7d.png,Leptotrachelus dorsalis,Cymindis platicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/hornii/9e33b27c-3702-45e7-bdc7-e2ed31e5af91.png,Cicindelidia hornii,Cicindela nebraskana
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/327dba23-dcb0-46b0-b3de-16b76f1f83d8.png,Cicindela scutellaris,Cicindela sexguttata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/viridans/24a6e3f5-fb4d-4c89-b4f6-d78ebfe365c8.png,Pasimachus viridans,Harpalus laticeps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Metrius/contractus/c3213ab6-9666-4ca6-8776-886aae364fbc.png,Metrius contractus,Nebria nivalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/finitimus/355b4124-743a-40ce-8fa8-add67ee17c21.png,Carabus finitimus,Carabus finitimus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbata/7409a2f1-c01f-4bb0-aace-001523ea9dab.png,Cicindela limbata,Parvindela lemniscata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/lengi/04e51e30-028f-4dfb-8aae-59f454e48e96.png,Cicindela lengi,Cicindela formosa
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/melanarium/28bb1d45-e4cc-47cd-9808-adfc5b869a6f.png,Agonum melanarium,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/05bde19f-1c2b-4076-82b2-e9e00b23be7c.png,Unknown,Agonum sexpunctatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/lithophilus/5ce648d1-a6aa-410c-ac06-637596221534.png,Chlaenius lithophilus,Chlaenius oxygonus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/lithophilus/1f714673-35a6-4996-95f5-bfafa2e5e90b.png,Chlaenius lithophilus,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/6bb22617-2d46-46c7-a36d-c28557a6fd00.png,Unknown,Chlaenius niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/1c4f2c62-5d40-4567-a376-2993ca3033b3.png,Unknown,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/7dba922e-80a4-4f82-ade1-f3eb9e25009e.png,Unknown,Nebria crassicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/impunctatus/7f6c95e8-02d9-42d3-b355-53850ba379b6.png,Synuchus impunctatus,Calathus gregarius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/impunctatus/1e774991-8597-4a0d-bbdc-e533c798e3b1.png,Synuchus impunctatus,Scaphinotus petersi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/cordicollis/7eb3da6c-3c39-4ad1-b543-cf5d6353d56d.png,Chlaenius cordicollis,Nebria crassicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/cordicollis/9df95962-baa0-4c76-8a47-2487625b2fe8.png,Chlaenius cordicollis,Loricera pilicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/adoxus/2a6053d7-d1c6-43f7-be20-349e9d8d9404.png,Pterostichus adoxus,Nebria crassicornis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/adoxus/e5fc3dda-d221-493d-b942-1e152d460ab7.png,Pterostichus adoxus,Bembidion sejunctum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/adoxus/409b5dbf-d12b-42b0-b779-d939a2713274.png,Pterostichus adoxus,Pterostichus crenicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/9c95c3fe-9d31-4d2e-af03-508e81f9ae31.png,Harpalus rufipes,Harpalus tenebrosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/af1460c5-4372-47d5-b67b-4fb17d37f37e.png,Harpalus rufipes,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/49c9672a-42ef-40a0-a114-11a65f4dccb6.png,Harpalus rufipes,Harpalus reversus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/metallica/1c938adf-907d-4a55-a331-d05eb403e78d.png,Nebria metallica,Nebria metallica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/metallica/0935ac1e-96f6-43e9-a380-b97953e2a848.png,Nebria metallica,Nebria metallica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/metallica/29ceb0f0-bc28-40e9-8782-4ee2818ccb33.png,Nebria metallica,Nebria schwarzi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/metallica/44dcb153-c70d-449a-acf4-0e10fecebf43.png,Nebria metallica,Nebria metallica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/quadrimaculatum/b604422f-54b5-4a98-99b7-b07095d5c7df.png,Bembidion quadrimaculatum,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/b1d7719a-6728-4c9d-9c32-52a49ebca825.png,Unknown,Bembidion pallidipenne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/ad94662b-2db5-4a52-b3ae-2aada2b0e06b.png,Unknown,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/versicolor/bba68859-05b9-4d59-9153-494edff0f263.png,Bembidion versicolor,Cyclotrachelus alternans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/versicolor/adb565b1-6fb0-45af-889a-a0a55a4fa2f0.png,Bembidion versicolor,Cyclotrachelus substriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/levettei/f836ccf4-f897-4945-93b5-73797ea6bbbe.png,Bembidion levettei,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/levettei/e298295e-85c8-4d3c-b95c-0b637b662866.png,Bembidion levettei,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/inaequale/9efeb046-8020-4b63-82a9-8a550fc6f8a5.png,Bembidion inaequale,Dyschirius tristis
